Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790010665,14,POST,/predict,28.000000,0.000000,350,400,430,460,520,580,670,970,1000,1000,1000,334,0,350,357.6361733083751,131.09097000051406,1000.8065089996308,54.877245508982035
1790010665,14,POST,/predict/batch,2.888889,0.000000,360,410,490,510,530,550,580,580,580,580,580,36,0,360,388.69773591674556,148.39670699984708,766.078323000329,1036.7222222222222
1790010665,14,,Aggregated,30.888889,0.000000,350,400,440,460,530,560,650,830,1000,1000,1000,370,0,350,360.6583794000002,131.09097000051406,1000.8065089996308,150.4081081081081
1790010666,14,POST,/predict,28.600000,0.000000,350,400,440,460,520,600,670,970,1000,1000,1000,364,0,350,354.4443837719611,131.09097000051406,1000.8065089996308,54.89835164835165
1790010666,14,POST,/predict/batch,2.900000,0.000000,360,390,450,510,530,550,580,580,580,580,580,39,0,360,381.8330989231468,148.39670699984708,766.078323000329,1036.5128205128206
1790010666,14,,Aggregated,31.500000,0.000000,360,400,440,460,530,580,650,830,1000,1000,1000,403,0,350,357.0949045930434,131.09097000051406,1000.8065089996308,149.89330024813896
1790010667,14,POST,/predict,31.200000,0.000000,350,390,430,450,520,560,620,640,670,670,670,399,0,350,352.967309305744,131.09097000051406,1000.8065089996308,54.89473684210526
1790010667,14,POST,/predict/batch,3.200000,0.000000,360,380,430,450,530,550,580,580,580,580,580,41,0,360,379.46797439031445,148.39670699984708,766.078323000329,1036.0975609756097
1790010667,14,,Aggregated,34.400000,0.000000,350,390,430,450,520,550,620,630,670,670,670,440,0,350,355.4366894613515,131.09097000051406,1000.8065089996308,146.325
1790010668,14,POST,/predict,30.800000,0.000000,350,390,420,450,520,560,620,640,750,750,750,433,0,350,354.1229688729646,131.09097000051406,1000.8065089996308,54.903002309468825
1790010668,14,POST,/predict/batch,3.100000,0.000000,360,390,490,490,540,550,580,580,580,580,580,42,0,360,382.09386904769156,148.39670699984708,766.078323000329,1035.9761904761904
1790010668,14,,Aggregated,33.900000,0.000000,350,390,430,460,520,560,620,640,750,750,750,475,0,350,356.59618530946653,131.09097000051406,1000.8065089996308,141.65052631578948
1790010669,14,POST,/predict,31.100000,0.000000,350,380,420,440,520,560,620,640,750,750,750,460,0,350,350.74439853477094,131.09097000051406,1000.8065089996308,54.91086956521739
1790010669,14,POST,/predict/batch,3.300000,0.000000,350,380,430,490,540,550,580,580,580,580,580,45,0,360,375.455403111179,148.39670699984708,766.078323000329,1036.2
1790010669,14,,Aggregated,34.400000,0.000000,350,380,420,440,520,560,620,640,750,750,750,505,0,350,352.94636923959916,131.09097000051406,1000.8065089996308,142.35247524752475
1790010670,14,POST,/predict,31.200000,0.000000,350,390,420,450,530,580,640,670,750,750,750,498,0,350,351.52642706023715,131.09097000051406,1000.8065089996308,54.9136546184739
1790010670,14,POST,/predict/batch,3.100000,0.000000,330,370,430,490,540,580,660,660,660,660,660,51,0,350,371.3622720784663,148.39670699984708,766.078323000329,1036.3921568627452
1790010670,14,,Aggregated,34.300000,0.000000,340,380,420,450,530,580,640,670,750,750,750,549,0,350,353.3691011876134,131.09097000051406,1000.8065089996308,146.08925318761385
1790010671,14,POST,/predict,32.600000,0.000000,350,390,430,460,530,580,640,670,750,750,750,532,0,340,348.5234259097723,131.09097000051406,1000.8065089996308,54.909774436090224
1790010671,14,POST,/predict/batch,2.900000,0.000000,330,370,490,500,540,580,660,660,660,660,660,55,0,340,367.78261787274624,148.39670699984708,766.078323000329,1036.581818181818
1790010671,14,,Aggregated,35.500000,0.000000,350,390,430,470,530,580,640,670,750,750,750,587,0,340,350.32794985860266,131.09097000051406,1000.8065089996308,146.8892674616695
1790010672,14,POST,/predict,32.100000,0.000000,340,390,430,460,520,570,640,650,750,750,750,562,0,330,346.7178058985786,131.09097000051406,1000.8065089996308,54.90747330960854
1790010672,14,POST,/predict/batch,3.100000,0.000000,350,370,410,460,510,550,660,660,660,660,660,60,0,360,370.6168036999922,148.39670699984708,766.078323000329,1036.6333333333334
1790010672,14,,Aggregated,35.200000,0.000000,340,380,430,460,520,560,640,660,750,750,750,622,0,340,349.0231754614158,131.09097000051406,1000.8065089996308,149.60771704180064
1790010673,14,POST,/predict,31.700000,0.000000,330,390,430,460,520,580,640,650,750,750,750,596,0,340,349.00660755369177,131.09097000051406,1000.8065089996308,54.90436241610738
1790010673,14,POST,/predict/batch,3.200000,0.000000,330,370,410,420,500,530,660,660,660,660,660,61,0,350,368.95258842622616,148.39670699984708,766.078323000329,1036.688524590164
1790010673,14,,Aggregated,34.900000,0.000000,330,390,430,460,520,570,650,660,750,750,750,657,0,340,350.8585174977169,131.09097000051406,1000.8065089996308,146.0593607305936
1790010674,14,POST,/predict,30.900000,0.000000,330,390,430,460,530,580,640,650,750,750,750,622,0,340,348.8561265852109,131.09097000051406,1000.8065089996308,54.90836012861736
1790010674,14,POST,/predict/batch,3.500000,0.000000,360,380,460,460,500,530,660,660,660,660,660,64,0,360,369.0903412499864,148.39670699984708,766.078323000329,1036.734375
1790010674,14,,Aggregated,34.400000,0.000000,340,390,430,460,530,580,650,660,750,750,750,686,0,340,350.74386672886334,131.09097000051406,1000.8065089996308,146.50728862973762
1790010675,14,POST,/predict,32.200000,0.000000,340,390,440,470,540,590,650,660,750,750,750,661,0,340,349.04762901361477,131.09097000051406,1000.8065089996308,54.915279878971255
1790010675,14,POST,/predict/batch,3.400000,0.000000,330,370,410,460,490,500,660,660,660,660,660,65,0,350,366.05490952307053,148.39670699984708,766.078323000329,1036.7384615384615
1790010675,14,,Aggregated,35.600000,0.000000,330,390,440,460,530,580,650,660,750,750,750,726,0,340,350.57031941735386,131.09097000051406,1000.8065089996308,142.81955922865015
1790010676,14,POST,/predict,31.600000,0.000000,330,380,420,460,530,580,650,660,750,750,750,693,0,340,348.17895210389827,131.09097000051406,1000.8065089996308,54.922077922077925
1790010676,14,POST,/predict/batch,3.400000,0.000000,360,410,460,460,490,520,660,660,660,660,660,71,0,360,370.2605684929437,148.39670699984708,766.078323000329,1036.5633802816901
1790010676,14,,Aggregated,35.000000,0.000000,330,380,420,460,520,580,650,660,750,750,750,764,0,340,350.2310394908382,131.09097000051406,1000.8065089996308,146.1479057591623
1790010677,14,POST,/predict,32.100000,0.000000,330,380,420,450,530,580,640,650,710,710,710,728,0,340,347.0562084065989,131.09097000051406,1000.8065089996308,54.934065934065934
1790010677,14,POST,/predict/batch,3.300000,0.000000,360,410,460,470,500,520,660,660,660,660,660,71,0,360,370.2605684929437,148.39670699984708,766.078323000329,1036.5633802816901
1790010677,14,,Aggregated,35.400000,0.000000,330,380,420,460,520,570,650,660,710,710,710,799,0,340,349.1181728197784,131.09097000051406,1000.8065089996308,142.16270337922404
1790010678,14,POST,/predict,32.600000,0.000000,330,390,430,460,530,590,650,660,710,710,710,762,0,340,347.05207273622244,131.09097000051406,1000.8065089996308,54.92782152230971
1790010678,14,POST,/predict/batch,3.000000,0.000000,360,410,460,470,520,590,660,660,660,660,660,73,0,360,374.4181480547823,148.39670699984708,766.078323000329,1036.3287671232877
1790010678,14,,Aggregated,35.600000,0.000000,330,390,430,460,530,590,650,660,710,710,710,835,0,340,349.444555967665,131.09097000051406,1000.8065089996308,140.72694610778444
1790010679,14,POST,/predict,31.900000,0.000000,330,380,420,450,510,560,620,650,670,670,670,799,0,330,345.2958336095174,131.09097000051406,1000.8065089996308,54.92991239048811
1790010679,14,POST,/predict/batch,3.200000,0.000000,360,410,460,460,500,520,590,590,590,590,590,76,0,360,371.1950316578862,148.39670699984708,766.078323000329,1036.1973684210527
1790010679,14,,Aggregated,35.100000,0.000000,330,390,420,460,510,560,620,650,670,670,670,875,0,340,347.54536395428966,131.09097000051406,1000.8065089996308,140.16
1790010680,14,POST,/predict,32.500000,0.000000,330,380,410,440,510,570,630,660,680,680,680,827,0,330,344.2486201052051,131.09097000051406,1000.8065089996308,54.9310761789601
1790010680,14,POST,/predict/batch,3.100000,0.000000,380,420,460,470,500,520,590,590,590,590,590,83,0,360,370.0281772770974,148.39670699984708,766.078323000329,1036.0602409638554
1790010680,14,,Aggregated,35.600000,0.000000,330,380,410,450,510,560,630,660,680,680,680,910,0,330,346.599942352751,131.09097000051406,1000.8065089996308,144.4186813186813
1790010681,14,POST,/predict,32.400000,0.000000,330,380,410,430,530,570,630,660,680,680,680,863,0,330,343.67928631054906,131.09097000051406,1000.8065089996308,54.94785631517961
1790010681,14,POST,/predict/batch,3.000000,0.000000,380,460,460,470,510,520,590,590,590,590,590,84,0,360,367.74126976189063,148.39670699984708,766.078323000329,1036.0714285714287
1790010681,14,,Aggregated,35.400000,0.000000,330,380,410,450,520,570,630,660,680,680,680,947,0,330,345.81361219218826,131.09097000051406,1000.8065089996308,141.97465681098205
1790010682,14,POST,/predict,32.600000,0.000000,330,380,400,430,520,580,630,660,680,680,680,891,0,330,344.1960394635256,131.09097000051406,1000.8065089996308,54.943883277216614
1790010682,14,POST,/predict/batch,3.200000,0.000000,380,420,460,470,510,520,590,590,590,590,590,86,0,360,367.1363696395167,148.39670699984708,766.078323000329,1036.1744186046512
1790010682,14,,Aggregated,35.800000,0.000000,330,380,410,440,510,560,630,660,680,680,680,977,0,330,346.2153520481058,131.09097000051406,1000.8065089996308,141.31627430910953
1790010683,14,POST,/predict,33.000000,0.000000,320,370,400,430,510,560,630,660,680,680,680,927,0,330,342.95666622545474,131.09097000051406,1000.8065089996308,54.95361380798274
1790010683,14,POST,/predict/batch,3.200000,0.000000,330,410,420,460,510,520,590,590,590,590,590,92,0,340,360.4047802717342,148.39670699984708,766.078323000329,1036.0978260869565
1790010683,14,,Aggregated,36.200000,0.000000,320,380,410,430,510,560,620,660,680,680,680,1019,0,330,344.53196209616846,131.09097000051406,1000.8065089996308,143.5358194308145
1790010684,14,POST,/predict,33.600000,0.000000,310,370,400,430,510,560,630,640,680,680,680,967,0,330,342.093855374347,131.09097000051406,1000.8065089996308,54.960703205791106
1790010684,14,POST,/predict/batch,2.700000,0.000000,330,390,420,470,510,520,590,590,590,590,590,95,0,340,358.6461447684135,148.39670699984708,766.078323000329,1036.1157894736841
1790010684,14,,Aggregated,36.300000,0.000000,320,370,400,430,510,560,630,640,680,680,680,1062,0,330,343.57452156308136,131.09097000051406,1000.8065089996308,142.72881355932202
1790010685,14,POST,/predict,33.900000,0.000000,320,370,400,430,510,560,630,640,680,680,680,999,0,330,342.3752768958883,131.09097000051406,1000.8065089996308,54.96196196196196
1790010685,14,POST,/predict/batch,2.700000,0.000000,330,390,420,460,510,520,590,590,590,590,590,97,0,340,358.12495496905933,148.39670699984708,766.078323000329,1036.1134020618556
1790010685,14,,Aggregated,36.600000,0.000000,320,380,400,440,510,560,630,640,680,680,680,1096,0,330,343.76918088594056,131.09097000051406,1000.8065089996308,141.79744525547446
1790010686,14,POST,/predict,33.800000,0.000000,320,380,420,440,500,560,630,640,680,680,680,1034,0,330,342.9756434148854,131.09097000051406,1000.8065089996308,54.95938104448743
1790010686,14,POST,/predict/batch,3.100000,0.000000,310,340,410,420,510,510,590,590,590,590,590,97,0,340,358.12495496905933,148.39670699984708,766.078323000329,1036.1134020618556
1790010686,14,,Aggregated,36.900000,0.000000,320,380,420,440,510,560,630,640,680,680,680,1131,0,330,344.2749212404862,131.09097000051406,1000.8065089996308,139.1078691423519
1790010687,14,POST,/predict,33.900000,0.000000,320,380,420,440,490,550,620,630,680,680,680,1061,0,330,342.8290837078124,131.09097000051406,1000.8065089996308,54.965127238454286
1790010687,14,POST,/predict/batch,3.000000,0.000000,310,340,370,410,480,510,510,510,510,510,510,99,0,340,358.00633706059324,148.39670699984708,766.078323000329,1036.1313131313132
1790010687,14,,Aggregated,36.900000,0.000000,320,380,410,440,490,550,620,630,680,680,680,1160,0,330,344.12438377843733,131.09097000051406,1000.8065089996308,138.70258620689654
1790010688,14,POST,/predict,33.800000,0.000000,320,390,420,440,510,560,630,660,720,720,720,1096,0,330,343.22222280473693,131.09097000051406,1000.8065089996308,54.96167883211679
1790010688,14,POST,/predict/batch,3.100000,0.000000,330,370,420,440,510,540,610,610,610,610,610,105,0,340,363.452534076177,148.39670699984708,766.078323000329,1036.1714285714286
1790010688,14,,Aggregated,36.900000,0.000000,320,380,420,440,510,560,630,660,720,720,720,1201,0,330,344.99090114237293,131.09097000051406,1000.8065089996308,140.74604496253122
1790010689,14,POST,/predict,34.300000,0.000000,310,380,410,440,500,560,630,660,720,720,720,1140,0,330,339.6102889789393,131.09097000051406,1000.8065089996308,54.953508771929826
1790010689,14,POST,/predict/batch,2.700000,0.000000,320,370,390,440,510,540,610,610,610,610,610,109,0,340,358.88741137614073,148.39670699984708,766.078323000329,1036.2568807339449
1790010689,14,,Aggregated,37.000000,0.000000,310,370,410,440,510,560,630,660,720,720,720,1249,0,330,341.29259990071245,131.09097000051406,1000.8065089996308,140.59167333867094
1790010690,14,POST,/predict,33.900000,0.000000,310,370,410,430,510,560,630,660,720,720,720,1177,0,330,339.4221662863116,131.09097000051406,1000.8065089996308,54.949872557349195
1790010690,14,POST,/predict/batch,3.000000,0.000000,320,370,390,410,510,540,610,610,610,610,610,109,0,340,358.88741137614073,148.39670699984708,766.078323000329,1036.2568807339449
1790010690,14,,Aggregated,36.900000,0.000000,310,370,410,430,510,560,620,660,720,720,720,1286,0,330,341.0720198747961,131.09097000051406,1000.8065089996308,138.1244167962675
1790010691,14,POST,/predict,33.900000,0.000000,310,380,410,430,490,550,620,660,720,720,720,1215,0,320,338.0653192271499,131.09097000051406,1000.8065089996308,54.95144032921811
1790010691,14,POST,/predict/batch,3.300000,0.000000,320,370,390,440,510,540,610,610,610,610,610,110,0,340,358.06054542727,148.39670699984708,766.078323000329,1036.2363636363636
1790010691,14,,Aggregated,37.200000,0.000000,310,370,410,430,500,550,620,660,720,720,720,1325,0,330,339.7253002701786,131.09097000051406,1000.8065089996308,136.4166037735849
1790010692,14,POST,/predict,34.800000,0.000000,310,370,410,430,490,560,620,660,720,720,720,1245,0,330,337.90394756384495,131.09097000051406,1000.8065089996308,54.95100401606426
1790010692,14,POST,/predict/batch,2.900000,0.000000,320,340,370,440,510,540,610,610,610,610,610,112,0,340,356.8683088660691,148.39670699984708,766.078323000329,1036.2767857142858
1790010692,14,,Aggregated,37.700000,0.000000,310,370,410,430,500,560,620,660,720,720,720,1357,0,330,339.4691711937999,131.09097000051406,1000.8065089996308,135.94473102431834
1790010693,14,POST,/predict,34.700000,0.000000,300,370,410,430,490,560,620,660,720,720,720,1275,0,320,337.91840284704836,131.09097000051406,1000.8065089996308,54.95450980392157
1790010693,14,POST,/predict/batch,2.700000,0.000000,340,370,400,500,540,570,610,610,610,610,610,119,0,340,357.6370000504188,148.39670699984708,766.078323000329,1036.327731092437
1790010693,14,,Aggregated,37.400000,0.000000,300,370,410,430,500,560,610,660,720,720,720,1394,0,330,339.6016977302627,131.09097000051406,1000.8065089996308,138.7302725968436
1790010694,14,POST,/predict,34.900000,0.000000,320,380,410,430,490,550,620,660,770,770,770,1303,0,330,338.6455527812632,131.09097000051406,1000.8065089996308,54.95395241749808
1790010694,14,POST,/predict/batch,2.500000,0.000000,340,400,450,460,540,570,610,610,610,610,610,123,0,340,358.9079650081162,148.39670699984708,766.078323000329,1036.260162601626
1790010694,14,,Aggregated,37.400000,0.000000,320,380,410,430,500,560,620,660,770,770,770,1426,0,330,340.3932924053183,131.09097000051406,1000.8065089996308,139.59677419354838
1790010695,14,POST,/predict,34.000000,0.000000,320,370,410,430,500,560,620,660,770,770,770,1336,0,330,339.86376205238264,131.09097000051406,1000.8065089996308,54.961077844311376
1790010695,14,POST,/predict/batch,2.500000,0.000000,340,410,450,500,560,570,610,610,610,610,610,126,0,340,360.4725688809421,148.39670699984708,766.078323000329,1036.3412698412699
1790010695,14,,Aggregated,36.500000,0.000000,320,380,410,430,500,570,620,660,770,770,770,1462,0,330,341.6398972510134,131.09097000051406,1000.8065089996308,139.53967168262653
1790010696,14,POST,/predict,33.900000,0.000000,300,370,400,420,500,580,640,660,770,770,770,1380,0,320,337.60852945143665,131.09097000051406,1000.8065089996308,54.96594202898551
1790010696,14,POST,/predict/batch,2.500000,0.000000,370,410,460,500,560,570,610,610,610,610,610,126,0,340,360.4725688809421,148.39670699984708,766.078323000329,1036.3412698412699
1790010696,14,,Aggregated,36.400000,0.000000,310,370,400,420,510,570,640,660,770,770,770,1506,0,330,339.5214570531082,131.09097000051406,1000.8065089996308,137.0730411686587
1790010697,14,POST,/predict,32.900000,0.000000,300,360,390,420,480,560,620,640,770,770,770,1411,0,320,337.0790096456281,131.09097000051406,1000.8065089996308,54.96598157335223
1790010697,14,POST,/predict/batch,3.000000,0.000000,340,400,420,450,560,570,610,610,610,610,610,128,0,340,359.87348685154785,148.39670699984708,766.078323000329,1036.3828125
1790010697,14,,Aggregated,35.900000,0.000000,300,360,400,420,500,560,610,640,770,770,770,1539,0,330,338.9748466062242,131.09097000051406,1000.8065089996308,136.5912930474334
1790010698,14,POST,/predict,33.500000,0.000000,300,370,410,430,500,560,590,640,770,770,770,1445,0,320,337.93377759998697,131.09097000051406,1000.8065089996308,54.96608996539793
1790010698,14,POST,/predict/batch,2.900000,0.000000,340,400,450,460,510,560,570,570,570,570,570,130,0,340,359.73650169230143,148.39670699984708,766.078323000329,1036.3384615384616
1790010698,14,,Aggregated,36.400000,0.000000,310,370,410,430,500,560,590,640,770,770,770,1575,0,330,339.73336752506685,131.09097000051406,1000.8065089996308,135.96825396825398
1790010699,14,POST,/predict,34.000000,0.000000,300,370,410,430,500,560,590,640,770,770,770,1484,0,320,335.9604861414968,131.09097000051406,1000.8065089996308,54.97304582210243
